,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
20,stroke_severity_arrival,20.0,31.146028255242854,75.60895201285835,87.5621792506054,100.24905279878527,143.52712534781546,87.71297702948759,19.43202711978383,410,0
21,stroke_severity_arrival,21.0,3.103304183706641,80.6165796158975,97.74297415099107,113.26528284344822,160.16521873122082,94.72532902980556,23.597506097555804,430,0
22,stroke_severity_arrival,22.0,-13.610526679726318,90.42323327441699,107.93646177821793,121.47683951309416,152.0968411002401,104.07374373913115,23.90485217263192,380,0
23,stroke_severity_arrival,23.0,52.81866258479655,100.10882428713143,117.26306516623124,128.99729537068868,194.1169763304107,113.23352010957639,21.269816008253574,330,0
24,stroke_severity_arrival,24.0,34.20702137220651,98.19354054828175,120.64490224892273,132.71862458064686,175.63212431427092,113.94541633184575,24.581035997696837,315,0
25,stroke_severity_arrival,25.0,49.358124145707116,105.45115677677094,133.4404666077532,147.70368906919845,173.6974975673668,125.82079684506296,30.733177839023426,255,0
26,stroke_severity_arrival,26.0,32.78006245851517,114.20794580867047,133.0692904411722,144.8336498547206,176.13559160612525,127.68389388402908,25.19905349878062,225,0
27,stroke_severity_arrival,27.0,69.31158230070956,144.19771334038114,160.2079280496249,169.0685442538047,200.02351149532944,155.50199059261237,22.590264982345012,155,0
28,stroke_severity_arrival,28.0,52.8070424858015,134.0791125996504,149.9773133134283,162.77715079785324,213.0229362780601,145.45824340759256,27.867452985396476,115,0
29,stroke_severity_arrival,29.0,95.25541853414849,142.8720871456922,161.9410097149387,171.87698331317165,208.24988091219217,157.33933927501639,22.055713052588466,75,0
30,stroke_severity_arrival,30.0,93.23491624740883,147.86321291252506,164.82736537790856,173.7566794462828,200.99315660504624,158.854359161164,25.25118428884298,50,0
31,stroke_severity_arrival,31.0,102.66014638947323,144.3448607173888,153.1290062237857,168.90901283369402,206.89779065143318,155.27676675784485,23.571922219467304,45,0
32,stroke_severity_arrival,32.0,104.49553548362105,154.52697729198263,172.77879865748343,180.80301705703607,253.9178972752951,172.84438084430195,30.96540793817824,35,0
33,stroke_severity_arrival,33.0,55.330193624105306,122.61275917491875,156.9479155230429,176.47186041872948,217.32986504624597,148.47211971886293,39.892951342226716,30,0
34,stroke_severity_arrival,34.0,141.79021380601452,178.50831841349134,185.30187866525725,208.27417664654087,262.61492079406975,191.34566101600106,29.09149418035509,20,0
35,stroke_severity_arrival,35.0,122.08276316816918,137.17083132171535,150.70610297180713,166.2803445792268,215.91401291566902,156.3779974936647,24.46087900965876,15,0
36,stroke_severity_arrival,36.0,77.54300120906905,145.1849546327279,178.22752172301523,192.9953255583276,207.45673487063496,166.94427450783724,33.59398482547067,15,0
37,stroke_severity_arrival,37.0,123.72426243424415,180.00351266115905,212.1323495281674,221.52371985209174,315.9651278137695,206.9667276587503,48.76360734282787,10,0
38,stroke_severity_arrival,38.0,204.72812553542667,207.78439037662932,210.02009720257485,234.0438132303022,240.8683251179382,219.48895029257423,14.922865356469647,<10,0
39,stroke_severity_arrival,39.0,162.80026920219882,181.33975030557718,199.87923140895552,218.41871251233385,236.95819361571222,199.87923140895552,37.0789622067567,<10,0
40,stroke_severity_arrival,40.0,208.1755636834353,221.5373053607065,237.01797526356762,251.03588434052187,260.00934354007245,235.55521443766077,19.969399967674455,<10,0
41,stroke_severity_arrival,41.0,227.2378582420759,240.7318435639702,254.22582888586447,267.71981420775876,281.21379952965304,254.22582888586447,26.98797064378857,<10,0
42,stroke_severity_arrival,42.0,181.98007764062845,215.68449435886694,230.44534847044386,243.33096121813404,270.24935789229346,227.48579097153896,25.83447636249186,10,0
43,age,0-60,-131.1869289740082,-40.0334603777295,-31.863301053466277,-26.661933635729365,100.93189542246051,-35.06798299130255,14.288582616028027,4280,0
44,age,60-80,-96.39914151970297,-22.028534123406278,-13.850697784926743,-8.544171865619719,48.375810847165994,-15.596617536207471,11.391204488409702,11740,0
45,age,80+,-46.82313277386129,6.4749739612825215,18.03433552993927,36.46526997653767,166.30907219495623,23.71824243254053,24.345364747477937,11255,0
46,prior_disability,0.0,-65.79689022912643,-18.055501551423223,-15.977262986879795,-14.051327311228961,15.439871703702956,-16.40905741281364,4.328803770290693,14300,0
47,prior_disability,1.0,-45.36567961851135,-8.034028072087095,-5.391213286481798,-2.966385477837175,29.730704977326095,-5.390548149449972,4.761895554176631,4735,0
48,prior_disability,2.0,-32.77849958774634,3.4324330776883287,5.708999891914427,9.059370289545042,52.622048537544906,6.613489025365608,5.8356590409494125,2760,0
49,prior_disability,3.0,-15.93164522787556,26.143444259515963,29.516543955532832,33.8619716335088,124.80009311899543,30.23262652155526,7.993696875186354,3220,0
50,prior_disability,4.0,-19.80593083627522,38.99937385171186,47.51665068855509,53.38544798093848,105.62139136370271,45.797047897601395,11.88240699011636,1790,0
51,prior_disability,5.0,-1.1612164834467693,49.44658248831052,61.01929692642298,74.21662544610794,101.82763302027247,60.64135116643616,19.097138016523775,465,0
52,any_afib_diagnosis,0.0,-25.271196396388113,-3.7824426638754085,-2.63226021675393,-1.8834657889418305,25.059204750806092,-2.950642870150132,2.011629277058823,20025,0
53,any_afib_diagnosis,1.0,-33.39941354263574,5.885087007349357,8.352581089772285,11.814245053045452,47.004552540667355,9.028284726923221,5.771838550155609,7255,0
54,precise_onset_known,0.0,-36.44483401001198,1.0025300581357441,2.17086815770017,3.6360066276532597,40.61630094933324,2.5161231461635563,3.6021497508351095,11535,0
55,precise_onset_known,1.0,-29.99986659677932,-2.8773764652875253,-1.8362391910073348,-1.1594760237378068,30.65693790712394,-2.244545939188903,2.483584431314334,15745,0
56,stroke_severity_arrival,0.0,-90.51170955638867,-23.26313571867533,-20.223865960594267,-16.550402606166898,39.80921054199338,-19.719458950471267,6.836376686315915,1815,1
57,stroke_severity_arrival,1.0,-73.13739403626415,-34.52536579437554,-29.827255111522973,-25.791732806358485,8.571062838640064,-30.016667250116626,6.584703832401684,2290,1
58,stroke_severity_arrival,2.0,-69.64291217243998,-31.034709783736616,-27.39254306684248,-23.39988672675565,-7.187513004378416,-27.651413258801146,5.97380201383118,2940,1
59,stroke_severity_arrival,3.0,-62.22000927029643,-25.93557635367848,-22.620674873092213,-19.197937608631328,17.35763106456492,-22.539412624598796,5.635323881445456,2665,1
60,stroke_severity_arrival,4.0,-59.75004040835425,-23.070260312166067,-20.757339943875557,-16.79291721323505,23.731140767680483,-20.35972319259581,5.259373211861414,2210,1
61,stroke_severity_arrival,5.0,-37.724465741040184,-20.576563072130085,-18.287367253825067,-15.412244481008965,-2.6346373688895257,-18.252424212652194,3.9744392626904386,1850,1
62,stroke_severity_arrival,6.0,-34.76560423590243,-17.100088152848183,-14.330846739560366,-11.587399291815236,8.573556040897966,-14.374329836335988,4.384687884635806,1655,1
63,stroke_severity_arrival,7.0,-48.05112957380712,-8.537373801562936,-6.109909557029605,-3.6312619765195997,24.29202815843746,-6.0842217817528415,4.939567365708258,1275,1
64,stroke_severity_arrival,8.0,-38.42684096981771,-3.767211964037269,-1.7844297265820206,1.0353349112160504,83.07331542932428,-1.3267801990803172,5.697292354392918,1025,1
65,stroke_severity_arrival,9.0,-39.47234923378099,-0.7180149899050593,2.5307036780379715,6.161784945353865,54.785269180638714,3.443180894584809,8.35772145052159,915,1
66,stroke_severity_arrival,10.0,-36.03663082391489,4.416216021124273,7.451649878020398,11.450863194195554,49.18279686493799,8.53460346107188,8.966934157608664,810,1
67,stroke_severity_arrival,11.0,-40.22227472213097,5.681655464973301,10.242123908377252,16.506729564024138,103.38714590906166,11.949403261765063,11.657000925106875,730,1
68,stroke_severity_arrival,12.0,-45.98228982313536,9.269312759286258,17.709687499813736,28.482734041644726,111.9635610773135,19.495248917179673,15.20112803714478,610,1
69,stroke_severity_arrival,13.0,-18.78617691628635,23.737036990737543,30.469289753062185,39.571853050384675,57.380680016791445,30.48373825072583,11.994303377143096,555,1
70,stroke_severity_arrival,14.0,-17.07139241103083,35.08039487121627,48.365756634827704,58.75925832660869,127.68350628498942,46.34686170941859,15.916718818910665,500,1
71,stroke_severity_arrival,15.0,1.919818386565894,34.99617392222397,47.614607006045986,56.79388853864977,102.1538201776892,45.811121312045515,15.301105518801982,490,1
72,stroke_severity_arrival,16.0,1.0760699587035925,37.473461701478804,51.88972641005646,62.95041994075058,147.3030680260621,50.5942756228075,18.769611873455375,480,1
73,stroke_severity_arrival,17.0,-12.8883864489384,44.74668918320909,58.31038896515965,69.68435759223998,131.65247271448374,56.28838445758921,19.196915798773826,560,1
74,stroke_severity_arrival,18.0,-10.893274864880368,62.804306815055895,76.87679147295654,86.2225832984969,161.68041893712245,73.38358915607002,19.197207540933256,500,1
75,stroke_severity_arrival,19.0,15.35433901968412,75.58076811944366,86.81710645296612,97.55983532468323,142.44295719232412,84.9919523621458,20.50786159931164,470,1
76,stroke_severity_arrival,20.0,20.751726797632873,75.54466842220863,91.46622311085929,104.86941389468265,147.89572502469645,89.91180537749466,22.27437239040072,430,1
77,stroke_severity_arrival,21.0,27.47252387771383,91.71595317008905,110.11220504507422,124.08971081975848,172.57675277030094,106.51953729035534,25.32703342449345,410,1
78,stroke_severity_arrival,22.0,17.25026635810733,101.39135973128258,114.60364868948702,128.51217561113415,180.87095272807403,110.15954596345726,25.18208718909785,345,1
79,stroke_severity_arrival,23.0,20.206557259522377,96.97421710166383,120.89421303428244,136.0622162453737,161.28784753132612,113.6403691394404,29.090620138287477,315,1
80,stroke_severity_arrival,24.0,29.93268677954562,110.04874929526821,132.23482707655057,150.68453414913267,173.2555927145807,127.29783806258155,29.271784855749072,320,1
81,stroke_severity_arrival,25.0,41.522903927434236,114.79516382858158,136.6465958428243,148.07288187796252,180.62748988348525,127.24052124874189,30.869309387723984,265,1
82,stroke_severity_arrival,26.0,58.282543050069364,131.28690088159405,147.27701265114825,159.06648937087624,193.34479605517816,143.01949426454453,23.577376943443113,235,1
83,stroke_severity_arrival,27.0,53.814518980942665,143.50778599982615,162.17820259758273,175.17307616224048,200.7864236462163,156.15371953341287,27.49262914986599,175,1
84,stroke_severity_arrival,28.0,63.44937346301042,141.93596875842195,169.2741462096665,181.25897259588353,221.5518186749518,160.9157852353891,32.82418827981049,115,1
85,stroke_severity_arrival,29.0,72.72923416073434,152.3682127132197,169.98694858875126,186.98505578541312,240.60783622154966,169.13135600014866,30.45372036667502,85,1
86,stroke_severity_arrival,30.0,121.17080059805885,161.75851858761627,177.56302985680756,189.22864474477944,233.86435273827053,175.66583665846971,23.454640359059802,70,1
87,stroke_severity_arrival,31.0,90.90578217101283,155.00119100329465,170.19949414055793,187.44662041574716,212.75341497945598,167.5086564834983,30.752926625475855,35,1
88,stroke_severity_arrival,32.0,96.51709078529385,175.42939025552943,187.7010215226747,205.176094205291,235.6235015501082,187.41702628401688,28.09198528155647,30,1
89,stroke_severity_arrival,33.0,72.05180981520563,150.08040308210067,168.4724722450436,182.08569415659062,217.80778252960184,160.6983415918164,37.99959434481109,20,1
90,stroke_severity_arrival,34.0,85.58511001901701,178.7800397204957,203.0115707658045,217.29967644716612,238.63857217162848,193.5816894995438,39.63905242207946,10,1
91,stroke_severity_arrival,35.0,89.25362172766589,130.9651229327667,151.63018356569344,176.4513576204225,240.19431849835905,155.66222331699,38.24319718347475,10,1
92,stroke_severity_arrival,36.0,143.84660992036572,180.13376622502227,197.92571450094925,209.65673900911236,225.0407919583749,192.08483803203094,26.563053960470786,<10,1
93,stroke_severity_arrival,37.0,161.99978339065797,187.39571531822673,212.53963931973558,223.96950293964008,272.8307811220968,210.01437719260343,33.65477343897048,<10,1
94,stroke_severity_arrival,38.0,163.15675450962502,175.59834035070614,199.92934582791526,217.31556689047488,225.1378573021805,196.45871376176675,23.90488285842909,<10,1
95,stroke_severity_arrival,39.0,101.14100747318473,114.19797583965584,159.96416590951384,175.6825695616752,185.40683203078342,146.64655596798804,33.040029485154626,10,1
96,stroke_severity_arrival,40.0,173.47646496379747,214.1622547393292,230.2399394217832,242.07255881042568,270.02315270452294,225.99487412797168,34.443329609102065,<10,1
97,stroke_severity_arrival,41.0,215.5435735456506,215.5435735456506,215.5435735456506,215.5435735456506,215.5435735456506,215.5435735456506,0.0,<10,1
98,stroke_severity_arrival,42.0,151.5374010459101,181.4383739406895,204.73177461526822,233.68169050024824,263.51394314721693,206.73004709035425,32.44172109800213,20,1
99,age,0-60,-179.83705510423286,-33.48358969507739,-27.380224885991776,-23.134778229119256,35.18195291420445,-30.278479933038703,12.65986007067725,4145,1
100,age,60-80,-85.1440493097785,-16.954719380647877,-10.358503985675052,-5.248742800684995,52.5095931821852,-11.314146423499393,10.199770715496408,11910,1
101,age,80+,-39.894102758707014,8.610989853972569,20.137633314663546,39.77606262918038,162.2498762433883,26.543584988469558,24.35070778053113,11225,1
102,prior_disability,0.0,-44.92469839587575,-12.790534697379917,-11.267661594392266,-9.74820188490674,31.451949714533985,-11.61658352538726,3.634176016458528,14215,1
103,prior_disability,1.0,-32.116793338120914,-4.001936197085306,-1.9919115278683603,0.19377443239558487,44.652956921514125,-1.4503565435870334,4.734731812068577,4660,1
104,prior_disability,2.0,-43.0827630137559,7.78734803078929,9.820493276221677,12.987105358489789,53.81211574770743,10.918291589808925,6.459454050399256,2845,1
105,prior_disability,3.0,-13.367318120487035,25.389748378752266,29.163144162208773,34.27400443403516,114.86428758470342,30.153141644095843,8.596035836955956,3295,1
106,prior_disability,4.0,-16.786175532808993,38.9026783452183,46.0371879657358,53.42590657318942,143.53284994739806,45.86159794868491,12.48623342015287,1745,1
107,prior_disability,5.0,2.404062065575272,50.241059011417676,62.3621273822384,72.14628902250784,111.37235180343501,61.447767137979255,18.19381516998896,510,1
108,any_afib_diagnosis,0.0,-27.74441532068886,-3.0892228173231704,-2.13083044398576,-1.556887874614913,23.873732330892235,-2.3959653862783576,1.6423708170960416,19975,1
109,any_afib_diagnosis,1.0,-27.575455979909748,4.838367004215252,7.593095837426372,10.966837595924735,47.5793633121252,8.122566166553705,5.581726313603588,7305,1
110,precise_onset_known,0.0,-38.63242315111682,1.0087305867671967,2.0546915203891696,3.854618893060833,55.09523469507694,2.6091209889603815,3.4367236661471297,11620,1
111,precise_onset_known,1.0,-44.14193250088021,-2.6593987900251523,-1.4985098859854042,-0.706904009282589,18.424412697628142,-1.8682319717022973,2.5713403995768696,15660,1
112,stroke_severity_arrival,0.0,-54.05829035584349,-20.635540855731815,-17.7669376478903,-13.960457643922418,54.261849338663744,-16.854232065667937,6.899841326700565,1850,2
113,stroke_severity_arrival,1.0,-72.02783381786197,-31.090906968773343,-26.681713235434145,-23.4669507338712,44.442495656511745,-27.515270918865664,6.173713750414452,2210,2
114,stroke_severity_arrival,2.0,-55.46447555571795,-29.865154973738825,-26.102690056394785,-23.2794669364579,1.3640959750954063,-26.75040038493666,5.197353117881347,2925,2
115,stroke_severity_arrival,3.0,-50.2015959475562,-23.26045311378315,-20.170787524003536,-17.26049974186346,7.962032394129783,-20.259850921373143,4.7256736443985705,2675,2
116,stroke_severity_arrival,4.0,-51.74772255395539,-17.837016410217622,-15.94926365702413,-13.786689758817666,4.626161289820447,-16.039834308450292,3.806445822916043,2210,2
117,stroke_severity_arrival,5.0,-54.94090356803499,-17.419516084892678,-15.638843259369024,-13.947529601147398,-3.982126271980815,-16.205134533790652,4.048326367623499,1850,2
118,stroke_severity_arrival,6.0,-48.178803484686654,-13.502923507653177,-11.443375769034027,-9.040682471566834,16.794565954329446,-11.351891433730124,4.559194977287311,1645,2
119,stroke_severity_arrival,7.0,-36.49536852234974,-4.709723918857053,-2.402809285428375,0.19220560582820326,40.365460293507205,-1.9442385488599963,5.590559487178773,1250,2
120,stroke_severity_arrival,8.0,-44.54502058811486,-0.7371192755922675,1.7175186621583998,4.683273150180466,57.684845089912415,2.1729227287394624,7.000288154450695,1100,2
121,stroke_severity_arrival,9.0,-47.99097593396902,2.3105014151334764,5.984946068269201,9.835767070362344,31.710908087017014,6.187183105019182,7.752297678399358,890,2
122,stroke_severity_arrival,10.0,-37.33896288247779,4.847735189844389,8.511619232529775,14.72443060393445,52.816272293068465,10.37855602272026,9.885631774164366,810,2
123,stroke_severity_arrival,11.0,-20.132823377810418,8.520996189117431,13.527488997178152,20.776215317612515,46.64391770992428,14.315588791672822,9.813785810886763,710,2
124,stroke_severity_arrival,12.0,-37.72004843570292,11.515297940388555,19.84530682920711,29.568048505154437,128.40876043521334,21.09404625048114,14.2126249018234,590,2
125,stroke_severity_arrival,13.0,-28.069318308373912,25.14546909401659,33.11264239987824,42.05060048175976,64.84139781457372,32.759477006244246,13.529699444559494,575,2
126,stroke_severity_arrival,14.0,-23.90776108321268,35.24285375556909,48.856262770798054,59.07260290947277,101.41651554430369,46.32853907935384,16.68452500858596,530,2
127,stroke_severity_arrival,15.0,-16.948423101627267,33.00466659711208,45.69961515419651,55.757684148862026,100.63065009108279,45.112036022721135,15.73932528513368,505,2
128,stroke_severity_arrival,16.0,-2.051808225265704,41.92317157311598,56.95927941892296,70.36530093238457,97.69945283962879,55.87151998142996,18.29103488918187,500,2
129,stroke_severity_arrival,17.0,-16.412783775883728,39.682373204561884,55.31959244995378,70.42449749995023,115.88066890769637,54.647326607746635,20.082178330623115,540,2
130,stroke_severity_arrival,18.0,-1.0368324424047024,64.27083274387755,80.74954292812151,93.69291269864422,133.51391720898914,77.98589932080674,21.596446030437146,510,2
131,stroke_severity_arrival,19.0,-17.628695454248227,68.81910030654981,80.73266327322227,91.11192325575277,147.99175377493725,79.00263732044502,20.90945758885843,485,2
132,stroke_severity_arrival,20.0,31.38129360857187,78.84587521048263,95.67969691480045,110.37636845112837,151.98249839241151,93.88580764806817,21.17432766046088,440,2
133,stroke_severity_arrival,21.0,14.336414724146016,93.9237630445743,112.86375126069878,123.60069232463371,162.2793326765066,107.68547019891136,25.559884829576195,365,2
134,stroke_severity_arrival,22.0,17.460900884000583,103.85628959268797,122.56077440508176,135.33780932099324,173.32388274662662,117.33062747935666,23.772949800792038,385,2
135,stroke_severity_arrival,23.0,27.492530985116026,108.40569820682518,127.49126150022727,139.5571385454177,167.36804082517978,121.68379006209882,24.440039858377403,320,2
136,stroke_severity_arrival,24.0,43.30292168794666,112.82979365347418,133.689665632681,151.67736900366845,186.69934234722518,129.27212301439948,29.73126824401278,290,2
137,stroke_severity_arrival,25.0,49.47989390701521,122.444307558086,139.4860947747831,156.63918536933605,197.87726786426734,135.02363335453012,31.170853523204766,270,2
138,stroke_severity_arrival,26.0,68.8879552481533,129.10301435308997,146.42071094203507,162.13263181895366,206.3652205230156,143.83856204688033,28.263804256044516,200,2
139,stroke_severity_arrival,27.0,76.58840265146922,136.67840110401738,161.21225302665493,173.71465906987433,202.65717164392584,153.2159269998476,28.938210818883196,175,2
140,stroke_severity_arrival,28.0,53.383629503124396,142.1748205533286,158.123429643868,179.05559487767516,214.71347336874342,157.7017157261964,32.41674839034627,115,2
141,stroke_severity_arrival,29.0,54.42985197403468,141.94413071649615,164.2497824679967,178.2651529728924,223.82842487678863,157.80218007588027,28.972709594862085,95,2
142,stroke_severity_arrival,30.0,111.90017247478478,169.50763473570115,188.1696224706783,200.0460514134064,257.73395629717504,185.2773751482416,29.293365994238403,70,2
143,stroke_severity_arrival,31.0,55.16619534695987,164.66646614793106,172.53968444542727,184.28952372192057,207.3769593428867,170.87067262709823,25.440753542801193,40,2
144,stroke_severity_arrival,32.0,70.12285428390372,163.3501270053431,183.41757428481475,204.08842610713094,244.57531394775026,180.787370963617,40.24224391378389,30,2
145,stroke_severity_arrival,33.0,80.755333122788,144.32058844378332,169.98927647791106,191.88129412916373,239.59245655459353,168.01282580584498,42.79122629400521,20,2
146,stroke_severity_arrival,34.0,69.49020332756918,192.1712719588296,212.18448248147033,228.57482194861979,280.0571979452763,209.03268379774917,41.857343941002355,20,2
147,stroke_severity_arrival,35.0,125.39296979425009,146.24221215595492,168.05563673730242,178.3941038869403,216.5485177476611,164.15157947118087,25.19103959713191,10,2
148,stroke_severity_arrival,36.0,77.93321357181762,141.90404436599462,165.74107119462454,199.1237168258475,228.5853230151441,165.71829762188185,39.5508000014274,15,2
149,stroke_severity_arrival,37.0,228.61692107801326,232.29297135626663,252.01339768500532,262.54214998139764,287.9499458701862,250.58510868497825,19.10419431300185,10,2
150,stroke_severity_arrival,38.0,113.85822842151393,194.2151471658214,210.87426003029105,225.01714897535274,227.43330842986703,196.90560195777798,39.47340864376085,<10,2
151,stroke_severity_arrival,39.0,164.96653893196955,176.91163085489535,191.5789153057989,203.67007688124897,207.00517169803845,189.14209022543318,15.874064804134711,<10,2
152,stroke_severity_arrival,40.0,229.4452988822246,259.2106046889117,281.02173366758973,294.1461404688866,328.61610975759106,277.9709475175717,30.93498269482546,<10,2
153,stroke_severity_arrival,41.0,225.82558502328118,237.04862716253032,248.27166930177947,259.4947114410286,270.71775358027776,248.27166930177947,22.44608427849829,<10,2
154,stroke_severity_arrival,42.0,163.41144364830572,200.73358540743124,229.44607093632686,243.9710425735172,271.85827331836333,219.91986885708386,32.808510630784056,15,2
155,age,0-60,-143.19187805416993,-31.98954514017212,-25.66500306270085,-21.343021171111612,67.14136852999218,-28.568822763835428,12.701793524998637,4105,2
156,age,60-80,-108.64915397195145,-17.402748781684785,-10.518531056214124,-4.619347440609708,63.92232735577039,-11.530422573509558,10.744317719159174,11810,2
157,age,80+,-52.224430805919695,8.353706132415683,19.26995226899162,36.89078978298232,180.38409656830132,25.329069133179072,22.958455951947933,11365,2
158,prior_disability,0.0,-68.98090069742874,-15.909886329844594,-14.13757840228267,-12.247362374756484,13.383163002075161,-14.37762953819089,3.6666084295950303,14245,2
159,prior_disability,1.0,-30.690381363658233,-6.934283500988968,-4.909974836306646,-2.263946122531779,34.86776546910173,-4.045063258479402,4.93339328021081,4670,2
160,prior_disability,2.0,-36.11849199384684,5.308224641587585,8.218183921109885,11.529839380881748,59.28562298216857,9.007645116020292,6.905192875118089,2785,2
161,prior_disability,3.0,-11.36826154483715,26.636090139951555,31.497567516854033,36.08985457351897,90.59889325614087,31.712140820926656,8.557968433227305,3290,2
162,prior_disability,4.0,-29.83771513243206,40.08589296777966,48.036580826533026,54.35778449400328,118.82109246188774,46.530979560151714,12.459988382476187,1800,2
163,prior_disability,5.0,-5.590080993436277,51.915858993120494,65.40332483469508,77.36201089375186,139.56863790497184,63.80643346801226,20.15517673760985,485,2
164,any_afib_diagnosis,0.0,-20.981962900662328,-2.8866905385488644,-2.0074844370083884,-1.5154650712152944,22.971352428406245,-2.2716592016063357,1.4840266883697502,19960,2
165,any_afib_diagnosis,1.0,-40.98989833742089,3.7026024630526084,6.651462969282875,10.391487609010655,67.07314802750945,7.321652798594919,6.208410691232282,7320,2
166,precise_onset_known,0.0,-28.323941464244854,0.1933332589728525,1.5352833174634726,3.2968493613949974,53.4210567423352,2.0262427351241965,3.7994170342550224,11580,2
167,precise_onset_known,1.0,-32.60473723741714,-1.5370954368123784,-0.7851728209713474,-0.1109162612305954,15.80086362269707,-0.9462854123882962,1.8860652086274263,15700,2
168,stroke_severity_arrival,0.0,-77.304301032261,-40.58373687920161,-36.64737982015126,-31.62292327049188,13.520000057853759,-35.92220426283633,7.4289146417188965,1855,3
169,stroke_severity_arrival,1.0,-105.80715573798865,-52.71422327236272,-46.34234432716854,-40.48429541734047,81.37537237428128,-46.692896693421055,8.365521295438782,2295,3
170,stroke_severity_arrival,2.0,-127.14450999971478,-48.11256440431811,-43.87337791587226,-37.99360138020478,23.017215102994815,-43.109980613749315,7.228503851622368,2895,3
171,stroke_severity_arrival,3.0,-86.20717493881472,-41.88798715122975,-37.4898957306426,-32.67680963031016,18.37042322246358,-37.40519088474996,6.772796182735839,2725,3
172,stroke_severity_arrival,4.0,-72.0360983618535,-39.396783963376656,-36.043316868478435,-31.087577432235705,-9.345157157648355,-35.50647263041153,6.0631200418368785,2215,3
173,stroke_severity_arrival,5.0,-68.73441069773398,-36.203298830837014,-32.89958770309575,-28.445436220485718,3.2850491922069343,-32.48085695323093,5.9200072500968925,1905,3
174,stroke_severity_arrival,6.0,-131.85252171139234,-32.80895284335129,-28.805707784229888,-25.28578754550312,-6.810499419830739,-28.844822833586107,6.252177674644387,1585,3
175,stroke_severity_arrival,7.0,-56.78837262412533,-23.95113799709128,-19.93559259622358,-16.776711292942053,10.330394167033955,-20.468675322990055,5.341131139256702,1295,3
176,stroke_severity_arrival,8.0,-84.00418346498162,-19.107104904206935,-16.332360942941158,-14.121280257711186,23.23795882716775,-16.824278788573622,5.652288731133993,1100,3
177,stroke_severity_arrival,9.0,-71.94491392938886,-15.938827292099596,-12.97613086393103,-10.430292809093372,15.307966427793726,-13.415477894973426,7.058159252158737,895,3
178,stroke_severity_arrival,10.0,-42.67734015721362,-7.912039156283718,-4.383531605424359,-0.35082319462439043,44.95823352930136,-3.4237569158761096,8.525124225057327,780,3
179,stroke_severity_arrival,11.0,-46.37953989967704,-6.713189267599955,-3.8219423215463757,1.078058737500105,35.35839442559518,-2.5059022929478747,8.602505360649648,680,3
180,stroke_severity_arrival,12.0,-39.410928883701565,1.8027448165533133,7.149082147795707,13.360051657799632,54.976094272667545,7.577418268236929,11.425623364844515,640,3
181,stroke_severity_arrival,13.0,-26.408407461866737,11.966319648353384,18.267500079059975,26.38115335803479,54.25527783300728,18.805435871988976,11.165432855390609,495,3
182,stroke_severity_arrival,14.0,-17.869434488778936,19.92810108852107,32.77123136226088,42.119992480110376,81.17641021808609,31.37057526082434,13.882426408688108,560,3
183,stroke_severity_arrival,15.0,-34.50256557565182,23.83498039974831,34.08657500605099,43.42240862688981,86.27391717010178,34.041806955342686,14.195314431977229,515,3
184,stroke_severity_arrival,16.0,3.280668807020411,31.36665039778687,44.39261816586368,56.48487471157685,92.86728359704837,44.377790553030785,16.30693067459968,510,3
185,stroke_severity_arrival,17.0,5.389845449747518,34.600656839581205,49.901898795026355,62.7859955948405,114.58943326394073,49.37506879965874,17.777274850493626,470,3
186,stroke_severity_arrival,18.0,7.642476312043145,51.54759966743179,63.78641866344027,74.92986347922124,113.76414654546417,62.62228754276829,17.638851145746592,510,3
187,stroke_severity_arrival,19.0,-17.80192864542827,58.1450415237993,70.01280694250018,80.60497672477737,138.7752070137486,68.8415678826636,18.798175067401903,470,3
188,stroke_severity_arrival,20.0,-14.812221771888435,64.07190073547885,76.37195745268836,86.96307039636187,153.53652853857727,75.17781293749967,20.461240133285365,385,3
189,stroke_severity_arrival,21.0,-3.8601982956938445,79.49000177358278,96.21522551788948,108.70452526173554,158.62684392583557,92.79726666696396,25.068197105987508,400,3
190,stroke_severity_arrival,22.0,7.700422470532358,80.47136812869459,102.3575997883454,115.05928435580805,148.13133212434127,96.61624399534018,24.164288115125277,375,3
191,stroke_severity_arrival,23.0,23.540135784512387,90.6483621300757,109.45344199429266,126.51818864666856,169.75931716248394,108.04609569348735,22.871868348390276,320,3
192,stroke_severity_arrival,24.0,35.74373971896246,96.98016757690348,111.90534223830328,126.80559984314256,164.2116078501474,110.36156514971543,24.41210735825279,285,3
193,stroke_severity_arrival,25.0,38.12143168353476,97.96327669927385,125.60801002879163,140.70602300856962,174.96816799375227,118.64014414189081,27.883034666786145,260,3
194,stroke_severity_arrival,26.0,14.39455578948371,113.63761922031175,127.23643344588578,143.18337779525203,169.5690615681093,124.42284868497839,24.207636303227343,220,3
195,stroke_severity_arrival,27.0,63.274185601668435,137.73835688234306,147.91711285149213,160.30577509756665,203.4980117580574,145.96424026049797,20.894576657937137,165,3
196,stroke_severity_arrival,28.0,63.00507333504967,137.6218128482811,149.42167342664675,158.874109463105,187.51167788152117,145.53919563155546,22.454947076826567,135,3
197,stroke_severity_arrival,29.0,78.43745879241266,131.81835756575225,144.30317799729295,154.6287756263511,174.53367141135968,140.2926787405536,21.542845378315363,80,3
